2023.06.08 10:00:00;USD;1;Final Wholesale Inventories m/m;-0.2%;-0.2%;-0.1%;;;
2023.06.08 10:30:00;USD;1;Natural Gas Storage;110B;115B;104B;;;
2023.06.08 15:10:00;CAD;1;Gov Council Member Beaudry Speaks;;;;;;
2023.06.08 19:50:00;JPY;1;M2 Money Stock y/y;2.5%;2.7%;2.7%;;2.6%;
2023.06.08 21:30:00;CNY;2;CPI y/y;0.1%;0.2%;0.2%;;;
2023.06.08 21:30:00;CNY;2;PPI y/y;-3.6%;-4.3%;-4.6%;;;
2023.06.09 04:00:00;EUR;1;Italian Industrial Production m/m;-0.6%;0.2%;-1.9%;;;
2023.06.09 08:30:00;CAD;3;Employment Change;41.4K;21.2K;-17.3K;;;
2023.06.09 08:30:00;CAD;3;Unemployment Rate;5.0%;5.1%;5.2%;;;
2023.06.09 08:30:00;CAD;1;Capacity Utilization Rate;81.7%;82.0%;81.9%;;81.8%;
2023.06.10 02:00:00;JPY;1;Prelim Machine Tool Orders y/y;;;;;;
2023.06.11 00:00:00;AUD;0;Bank Holiday (All Day);;;;;;
2023.06.11 19:50:00;JPY;1;PPI y/y;5.8%;5.6%;5.1%;;5.9%;
2023.06.12 01:58:00;JPY;1;Prelim Machine Tool Orders y/y;-14.4%;;-22.2%;;;
2023.06.12 10:00:00;GBP;1;MPC Member Mann Speaks;;;;;;
2023.06.12 13:01:00;USD;2;10-y Bond Auction;3.45|2.4;;3.79|2.4;;;
2023.06.12 14:00:00;USD;1;Federal Budget Balance;176.2B;-230.0B;-240.3B;;;
2023.06.12 18:45:00;NZD;1;Visitor Arrivals m/m;-2.9%;;-16.9%;;-1.0%;
2023.06.12 19:50:00;JPY;1;BSI Manufacturing Index;-10.5;-4.2;-0.4;;;
2023.06.12 20:30:00;AUD;1;Westpac Consumer Sentiment;-7.9%;;0.2%;;;
2023.06.12 21:30:00;AUD;2;NAB Business Confidence;0;;-4;;;
2023.06.13 02:00:00;EUR;1;German Final CPI m/m;-0.1%;-0.1%;-0.1%;;;
2023.06.13 02:00:00;GBP;3;Claimant Count Change;46.7K;21.4K;-13.6K;;23.4K;
2023.06.13 02:00:00;GBP;2;Average Earnings Index 3m/y;5.8%;6.1%;6.5%;;6.1%;
2023.06.13 02:00:00;GBP;1;Unemployment Rate;3.9%;4.0%;3.8%;;;
2023.06.13 04:00:00;EUR;1;Italian Quarterly Unemployment Rate;7.8%;7.8%;8.0%;;7.9%;
2023.06.13 04:02:00;CNY;2;New Loans;719B;1540B;1360B;;;
2023.06.13 04:02:00;CNY;1;M2 Money Supply y/y;12.4%;12.0%;11.6%;;;
2023.06.13 05:00:00;EUR;2;German ZEW Economic Sentiment;-10.7;-13.4;-8.5;;;
2023.06.13 05:00:00;EUR;1;ZEW Economic Sentiment;-9.4;-12.1;-10.0;;;
2023.06.13 05:02:00;GBP;1;10-y Bond Auction;4.24|3.0;;4.35|2.3;;;
2023.06.13 05:54:00;USD;1;NFIB Small Business Index;89.0;88.5;89.4;;;
2023.06.13 08:30:00;USD;3;Core CPI m/m;0.4%;0.4%;0.4%;;;
2023.06.13 08:30:00;USD;3;CPI m/m;0.4%;0.2%;0.1%;;;
2023.06.13 08:30:00;USD;3;CPI y/y;4.9%;4.1%;4.0%;;;
2023.06.13 09:30:00;GBP;1;CB Leading Index m/m;-0.9%;;-0.5%;;-0.6%;
2023.06.13 10:00:00;GBP;3;BOE Gov Bailey Speaks;;;;;;
2023.06.13 11:00:00;GBP;1;MPC Member Dhingra Speaks;;;;;;
2023.06.13 13:01:00;USD;1;30-y Bond Auction;3.74|2.4;;3.91|2.5;;;
2023.06.13 18:45:00;NZD;1;Current Account;-9.46B;-6.95B;-5.22B;;-10.07B;
2023.06.13 20:00:00;NZD;1;FPI m/m;0.5%;;0.3%;;;
2023.06.14 02:00:00;EUR;1;German WPI m/m;-0.4%;-0.1%;-1.1%;;;
2023.06.14 02:00:00;GBP;3;GDP m/m;-0.3%;0.2%;0.2%;;;
2023.06.14 02:00:00;GBP;1;Construction Output m/m;0.2%;0.0%;-0.6%;;;
2023.06.14 02:00:00;GBP;1;Goods Trade Balance;-16.4B;-16.5B;-15.0B;;;
2023.06.14 02:00:00;GBP;1;Index of Services 3m/3m;0.1%;-0.1%;-0.1%;;;
2023.06.14 02:00:00;GBP;1;Industrial Production m/m;0.7%;-0.1%;-0.3%;;;
2023.06.14 02:00:00;GBP;1;Manufacturing Production m/m;0.7%;-0.1%;-0.3%;;;
2023.06.14 05:00:00;EUR;1;Industrial Production m/m;-4.1%;0.8%;1.0%;;-3.8%;
2023.06.14 05:33:00;EUR;1;German 10-y Bond Auction;2.31|2.3;;2.43|1.9;;;
2023.06.14 07:15:00;GBP;1;NIESR GDP Estimate;0.1%;;0.0%;;;
2023.06.14 08:30:00;USD;3;Core PPI m/m;0.2%;0.2%;0.2%;;;
2023.06.14 08:30:00;USD;3;PPI m/m;0.2%;-0.1%;-0.3%;;;
2023.06.14 10:30:00;USD;1;Crude Oil Inventories;-0.5M;-1.3M;7.9M;;;
2023.06.14 14:00:00;USD;3;Federal Funds Rate;5.25%;5.25%;5.25%;;;
2023.06.14 14:00:00;USD;3;FOMC Economic Projections;;;;;;
2023.06.14 14:00:00;USD;3;FOMC Statement;;;;;;
2023.06.14 14:30:00;USD;3;FOMC Press Conference;;;;;;
2023.06.14 18:45:00;NZD;3;GDP q/q;-0.6%;-0.1%;-0.1%;;-0.7%;
2023.06.14 19:50:00;JPY;1;Core Machinery Orders m/m;-3.9%;3.1%;5.5%;;;
2023.06.14 19:50:00;JPY;1;Trade Balance;-1.02T;-0.81T;-0.78T;;-1.04T;
2023.06.14 21:00:00;AUD;1;MI Inflation Expectations;5.0%;;5.2%;;;
2023.06.14 21:30:00;AUD;3;Employment Change;-4.3K;18.6K;75.9K;;-4.0K;
2023.06.14 21:30:00;AUD;3;Unemployment Rate;3.7%;3.7%;3.6%;;;
2023.06.14 21:30:00;AUD;1;RBA Bulletin;;;;;;
2023.06.14 21:30:00;CNY;1;New Home Prices m/m;0.32%;;0.10%;;;
2023.06.14 22:00:00;CNY;3;Industrial Production y/y;5.6%;3.5%;3.5%;;;
2023.06.14 22:00:00;CNY;2;Retail Sales y/y;18.4%;13.7%;12.7%;;;
2023.06.14 22:00:00;CNY;1;Fixed Asset Investment ytd/y;4.7%;4.4%;4.0%;;;
2023.06.14 22:00:00;CNY;1;NBS Press Conference;;;;;;
2023.06.14 22:00:00;CNY;1;Unemployment Rate;5.2%;5.2%;5.2%;;;
2023.06.15 00:30:00;JPY;1;Tertiary Industry Activity m/m;-1.7%;0.5%;1.2%;;-1.5%;
2023.06.15 02:30:00;CHF;1;PPI m/m;0.2%;0.1%;-0.3%;;;
2023.06.15 02:45:00;EUR;1;French Final CPI m/m;-0.1%;-0.1%;-0.1%;;;
2023.06.15 03:00:00;CHF;1;SECO Economic Forecasts;;;;;;
2023.06.15 03:00:00;EUR;1;German Buba President Nagel Speaks;;;;;;
2023.06.15 05:00:00;EUR;1;Trade Balance;17.0B;16.8B;-7.1B;;14.0B;
2023.06.15 00:00:00;EUR;1;Eurogroup Meetings (All Day);;;;;;
2023.06.15 05:54:00;CNY;1;Foreign Direct Investment ytd/y;2.2%;;0.1%;;;
2023.06.15 08:13:00;CAD;1;Housing Starts;262K;239K;202K;;261K;
2023.06.15 08:15:00;EUR;3;Main Refinancing Rate;3.75%;4.00%;4.00%;;;
2023.06.15 08:15:00;EUR;3;Monetary Policy Statement;;;;;;
2023.06.15 08:30:00;CAD;1;Manufacturing Sales m/m;0.7%;-0.2%;0.3%;;0.8%;
2023.06.15 08:30:00;USD;3;Core Retail Sales m/m;0.4%;0.1%;0.1%;;;
2023.06.15 08:30:00;USD;3;Empire State Manufacturing Index;-31.8;-15.0;6.6;;;
2023.06.15 08:30:00;USD;3;Retail Sales m/m;0.4%;-0.2%;0.3%;;;
2023.06.15 08:30:00;USD;3;Unemployment Claims;261K;246K;262K;;262K;
2023.06.15 08:30:00;USD;2;Philly Fed Manufacturing Index;-10.4;-13.9;-13.7;;;
2023.06.15 08:30:00;USD;1;Import Prices m/m;0.4%;-0.5%;-0.6%;;0.3%;
2023.06.15 08:45:00;EUR;3;ECB Press Conference;;;;;;
2023.06.15 09:15:00;USD;2;Industrial Production m/m;0.5%;0.1%;-0.2%;;;
2023.06.15 09:15:00;USD;1;Capacity Utilization Rate;79.7%;79.7%;79.6%;;79.8%;
2023.06.15 10:00:00;USD;1;Business Inventories m/m;-0.1%;0.2%;0.2%;;-0.2%;
2023.06.15 10:30:00;USD;1;Natural Gas Storage;104B;97B;84B;;;
2023.06.15 11:35:00;GBP;1;MPC Member Cunliffe Speaks;;;;;;
2023.06.15 16:00:00;USD;1;TIC Long-Term Purchases;133.3B;78.7B;127.8B;;205.6B;
2023.06.15 18:30:00;NZD;1;BusinessNZ Manufacturing Index;49.1;;48.9;;48.8;
2023.06.15 22:47:00;JPY;3;Monetary Policy Statement;;;;;;
2023.06.15 22:47:00;JPY;2;BOJ Policy Rate;-0.10%;-0.10%;-0.10%;;;
2023.06.16 02:30:00;JPY;3;BOJ Press Conference;;;;;;
2023.06.16 03:00:00;EUR;1;German Buba President Nagel Speaks;;;;;;
2023.06.16 04:30:00;GBP;1;Consumer Inflation Expectations;3.9%;;3.5%;;;
2023.06.16 05:00:00;EUR;1;Final Core CPI y/y;5.3%;5.3%;5.3%;;;
2023.06.16 05:00:00;EUR;1;Final CPI y/y;6.1%;6.1%;6.1%;;;
2023.06.16 05:00:00;EUR;1;Italian Trade Balance;7.54B;3.29B;0.32B;;7.62B;
2023.06.16 00:00:00;EUR;1;ECOFIN Meetings (All Day);;;;;;
2023.06.16 07:45:00;USD;2;FOMC Member Waller Speaks;;;;;;
2023.06.16 08:30:00;CAD;1;Foreign Securities Purchases;-19.07B;12.50B;13.52B;;-19.72B;
2023.06.16 08:30:00;CAD;1;Wholesale Sales m/m;46.0%;1.4%;-1.4%;;;
2023.06.16 10:00:00;USD;3;Prelim UoM Consumer Sentiment;57.7;60.1;63.9;;59.2;
2023.06.16 10:00:00;USD;2;Prelim UoM Inflation Expectations;4.5%;;3.3%;;4.2%;
2023.06.16 11:00:00;USD;1;Fed Monetary Policy Report;;;;;;
2023.06.16 14:00:00;USD;3;Treasury Currency Report;;;;;;
2023.06.18 18:30:00;NZD;1;BusinessNZ Services Index;49.8;;53.3;;50.1;
2023.06.18 19:01:00;GBP;1;Rightmove HPI m/m;1.8%;;0.0%;;;
2023.06.19 00:00:00;USD;0;Bank Holiday (All Day);;;;;;
2023.06.19 08:30:00;CAD;1;IPPI m/m;-0.2%;-0.3%;-1.0%;;-0.6%;
2023.06.19 08:30:00;CAD;1;RMPI m/m;2.9%;1.7%;-4.9%;;1.8%;
2023.06.19 10:00:00;USD;1;NAHB Housing Market Index;50;51;55;;;
2023.06.19 15:23:00;NZD;1;Westpac Consumer Sentiment;77.7;;83.1;;;
2023.06.19 21:15:00;CNY;2;1-y Loan Prime Rate;3.65%;3.55%;3.55%;;;
2023.06.19 21:15:00;CNY;2;5-y Loan Prime Rate;4.30%;4.20%;4.20%;;;
2023.06.19 21:30:00;AUD;2;Monetary Policy Meeting Minutes;;;;;;
2023.06.19 21:35:00;AUD;1;RBA Assist Gov Kent Speaks;;;;;;
2023.06.19 23:15:00;AUD;1;RBA Gov Bullock Speaks;;;;;;
2023.06.20 00:30:00;JPY;1;Revised Industrial Production m/m;-0.4%;-0.4%;0.7%;;;
2023.06.20 02:00:00;CHF;1;Trade Balance;2.60B;3.45B;5.48B;;2.56B;
2023.06.20 02:00:00;EUR;1;German PPI m/m;0.3%;-0.7%;-1.4%;;;
2023.06.20 04:02:00;EUR;1;Current Account;31.2B;27.3B;3.6B;;;
2023.06.20 08:30:00;USD;1;Building Permits;1.42M;1.42M;1.49M;;;
2023.06.20 08:30:00;USD;1;Housing Starts;1.40M;1.40M;1.63M;;1.34M;
2023.06.20 10:30:00;AUD;1;CB Leading Index m/m;0.0%;;-0.2%;;-0.2%;
2023.06.20 11:16:00;NZD;1;GDT Price Index;-0.9%;;0.0%;;;
2023.06.20 11:45:00;USD;1;FOMC Member Williams Speaks;;;;;;
2023.06.20 19:50:00;JPY;1;Monetary Policy Meeting Minutes;;;;;;
2023.06.20 20:30:00;AUD;1;MI Leading Index m/m;0.0%;;-0.3%;;;
2023.06.21 02:00:00;GBP;1;PPI Input m/m;-0.3%;-0.5%;-1.5%;;0.1%;
2023.06.21 02:00:00;GBP;1;PPI Output m/m;0.0%;-0.1%;-0.5%;;-0.2%;
2023.06.21 02:02:00;GBP;3;CPI y/y;8.7%;8.4%;8.7%;;;
2023.06.21 02:02:00;GBP;1;Core CPI y/y;6.8%;6.8%;7.1%;;;
2023.06.21 02:02:00;GBP;1;Public Sector Net Borrowing;24.7B;19.9B;19.2B;;22.0B;
2023.06.21 02:02:00;GBP;1;RPI y/y;11.4%;11.2%;11.3%;;;
2023.06.21 04:30:00;GBP;1;HPI y/y;4.1%;2.6%;3.5%;;;
2023.06.21 05:38:00;EUR;1;German 30-y Bond Auction;2.53|2.0;;2.37|2.3;;;
2023.06.21 06:00:00;GBP;1;CBI Industrial Order Expectations;-17;-18;-15;;;
2023.06.21 08:30:00;CAD;2;Core Retail Sales m/m;-0.3%;0.5%;1.3%;;-0.4%;
2023.06.21 08:30:00;CAD;2;Retail Sales m/m;-1.4%;0.4%;1.1%;;-1.5%;
2023.06.21 08:30:00;CAD;1;NHPI m/m;-0.1%;0.0%;0.1%;;;
2023.06.21 09:45:00;EUR;1;German Buba President Nagel Speaks;;;;;;
2023.06.21 10:00:00;USD;3;Fed Chair Powell Testifies;;;;;;
2023.06.21 10:00:00;USD;1;FOMC Member Cook Speaks;;;;;;
2023.06.21 10:00:00;USD;1;FOMC Member Jefferson Speaks;;;;;;
2023.06.21 12:40:00;USD;1;FOMC Member Goolsbee Speaks;;;;;;
2023.06.21 13:30:00;CAD;1;BOC Summary of Deliberations;;;;;;
2023.06.21 18:45:00;NZD;1;Trade Balance;427M;350M;46M;;236M;
2023.06.21 00:00:00;CNY;0;Bank Holiday (All Day);;;;;;
2023.06.21 23:00:00;NZD;1;Credit Card Spending y/y;11.4%;;3.3%;;11.0%;
2023.06.22 00:30:00;CHF;1;SNB Financial Stability Report;;;;;;
2023.06.22 03:30:00;CHF;3;SNB Monetary Policy Assessment;;;;;;
2023.06.22 03:30:00;CHF;3;SNB Policy Rate;1.50%;1.75%;1.75%;;;
2023.06.22 04:00:00;CHF;3;SNB Press Conference;;;;;;
2023.06.22 04:00:00;USD;2;FOMC Member Waller Speaks;;;;;;
2023.06.22 07:00:00;GBP;3;Monetary Policy Summary;;;;;;
2023.06.22 07:00:00;GBP;3;MPC Official Bank Rate Votes;7-0-2;7-0-2;7-0-2;;;
2023.06.22 07:00:00;GBP;3;Official Bank Rate;4.50%;4.75%;5.00%;;;
2023.06.22 07:00:00;GBP;1;BOE Inflation Letter;;;;;;
2023.06.22 07:15:00;GBP;3;BOE Gov Bailey Speaks;;;;;;
2023.06.22 08:05:00;EUR;1;German Buba President Nagel Speaks;;;;;;
2023.06.22 08:30:00;USD;3;Unemployment Claims;262K;261K;264K;;264K;
2023.06.22 08:30:00;USD;1;Current Account;-207B;-214B;-219B;;-216B;
2023.06.22 09:55:00;USD;1;FOMC Member Bowman Speaks;;;;;;
2023.06.22 10:00:00;EUR;1;Consumer Confidence;-17;-17;-16;;;
2023.06.22 10:00:00;USD;3;Fed Chair Powell Testifies;;;;;;
2023.06.22 10:00:00;USD;2;Existing Home Sales;4.28M;4.25M;4.30M;;4.29M;
2023.06.22 10:00:00;USD;1;CB Leading Index m/m;-0.6%;-0.8%;-0.7%;;;
2023.06.22 10:30:00;USD;1;Natural Gas Storage;84B;89B;95B;;;
2023.06.22 11:00:00;USD;1;Crude Oil Inventories;7.9M;0.3M;-3.8M;;;
2023.06.22 19:00:00;AUD;1;Flash Manufacturing PMI;48.0;;48.6;;48.4;
2023.06.22 19:00:00;AUD;1;Flash Services PMI;51.8;;50.7;;52.1;
2023.06.22 19:01:00;GBP;1;GfK Consumer Confidence;-27;-26;-24;;;
2023.06.22 19:30:00;JPY;1;National Core CPI y/y;3.4%;3.1%;3.2%;;;
2023.06.22 00:00:00;CNY;0;Bank Holiday (All Day);;;;;;
2023.06.22 20:30:00;JPY;1;Flash Manufacturing PMI;50.8;50.2;49.8;;50.6;
2023.06.23 02:00:00;GBP;2;Retail Sales m/m;0.5%;-0.2%;0.3%;;;
2023.06.23 02:45:00;EUR;2;ECB President Lagarde Speaks;;;;;;
2023.06.23 03:15:00;EUR;3;French Flash Manufacturing PMI;46.1;45.4;45.5;;45.7;
2023.06.23 03:15:00;EUR;3;French Flash Services PMI;52.8;52.2;48.0;;52.5;
2023.06.23 03:30:00;EUR;3;German Flash Manufacturing PMI;42.9;43.6;41.0;;43.2;
2023.06.23 03:30:00;EUR;3;German Flash Services PMI;57.8;56.3;54.1;;57.2;
2023.06.23 04:00:00;EUR;2;Flash Manufacturing PMI;44.6;44.8;43.6;;44.8;
2023.06.23 04:00:00;EUR;2;Flash Services PMI;55.9;54.4;52.4;;55.1;
