2023.04.06 01:45:00;CHF;1;Unemployment Rate;1.9%;1.9%;1.9%;;;
2023.04.06 02:00:00;EUR;1;German Industrial Production m/m;3.5%;-0.1%;2.0%;;3.7%;
2023.04.06 02:00:00;GBP;1;Halifax HPI m/m;1.1%;-0.5%;0.8%;;1.2%;
2023.04.06 03:00:00;CHF;1;Foreign Currency Reserves;771B;;743B;;770B;
2023.04.06 04:30:00;GBP;1;Construction PMI;54.6;53.4;50.7;;;
2023.04.06 04:30:00;GBP;1;Housing Equity Withdrawal q/q;-5.8B;2.3B;-14.9B;;-6.3B;
2023.04.06 05:05:00;EUR;1;French 10-y Bond Auction;3.20|2.3;;2.70|2.0;;;
2023.04.06 07:30:00;USD;1;Challenger Job Cuts y/y;410.1%;;319.4%;;;
2023.04.06 08:30:00;CAD;3;Employment Change;21.8K;10.2K;34.7K;;;
2023.04.06 08:30:00;CAD;3;Unemployment Rate;5.0%;5.1%;5.0%;;;
2023.04.06 08:30:00;USD;3;Unemployment Claims;198K;200K;228K;;246K;
2023.04.06 10:00:00;CAD;2;Ivey PMI;51.6;52.0;58.2;;;
2023.04.06 10:30:00;USD;1;Natural Gas Storage;-47B;-20B;-23B;;;
2023.04.06 00:00:00;NZD;0;Bank Holiday (All Day);;;;;;
2023.04.06 00:00:00;AUD;0;Bank Holiday (All Day);;;;;;
2023.04.06 19:30:00;JPY;1;Average Cash Earnings y/y;0.8%;1.2%;1.1%;;;
2023.04.06 19:30:00;JPY;1;Household Spending y/y;-0.3%;4.9%;1.6%;;;
2023.04.07 00:59:00;JPY;1;Leading Indicators;96.5%;97.5%;97.7%;;96.6%;
2023.04.07 00:00:00;CHF;0;Bank Holiday (All Day);;;;;;
2023.04.07 02:45:00;EUR;1;French Trade Balance;-12.9B;-11.8B;-9.9B;;-12.5B;
2023.04.07 00:00:00;GBP;0;Bank Holiday (All Day);;;;;;
2023.04.07 00:00:00;EUR;0;German Bank Holiday (All Day);;;;;;
2023.04.07 00:00:00;CAD;0;Bank Holiday (All Day);;;;;;
2023.04.07 08:30:00;USD;3;Average Hourly Earnings m/m;0.2%;0.3%;0.3%;;;
2023.04.07 08:30:00;USD;3;Non-Farm Employment Change;311K;228K;236K;;326K;
2023.04.07 08:30:00;USD;3;Unemployment Rate;3.6%;3.6%;3.5%;;;
2023.04.07 15:00:00;USD;1;Consumer Credit m/m;14.8B;18.3B;15.3B;;19.5B;
2023.04.09 00:00:00;NZD;0;Bank Holiday (All Day);;;;;;
2023.04.09 00:00:00;AUD;0;Bank Holiday (All Day);;;;;;
2023.04.09 19:50:00;JPY;1;Current Account;0.22T;1.43T;1.09T;;0.20T;
2023.04.10 01:00:00;JPY;1;Consumer Confidence;31.1;31.9;33.9;;;
2023.04.10 02:00:00;JPY;1;Economy Watchers Sentiment;52.0;52.9;53.3;;;
2023.04.10 00:00:00;CHF;0;Bank Holiday (All Day);;;;;;
2023.04.10 00:00:00;GBP;0;Bank Holiday (All Day);;;;;;
2023.04.10 00:00:00;EUR;0;French Bank Holiday (All Day);;;;;;
2023.04.10 00:00:00;EUR;0;German Bank Holiday (All Day);;;;;;
2023.04.10 00:00:00;EUR;0;Italian Bank Holiday (All Day);;;;;;
2023.04.10 10:00:00;USD;1;Final Wholesale Inventories m/m;0.2%;0.2%;0.1%;;;
2023.04.10 00:00:00;All;1;IMF Meetings (Day 1);;;;;;
2023.04.10 16:15:00;USD;1;FOMC Member Williams Speaks;;;;;;
2023.04.10 19:01:00;GBP;1;BRC Retail Sales Monitor y/y;4.9%;5.1%;4.9%;;;
2023.04.10 20:30:00;AUD;1;Westpac Consumer Sentiment;0.0%;;9.4%;;;
2023.04.10 21:30:00;AUD;1;NAB Business Confidence;-4;;-1;;;
2023.04.10 21:30:00;CNY;1;CPI y/y;1.0%;1.0%;0.7%;;;
2023.04.10 21:30:00;CNY;1;PPI y/y;-1.4%;-2.5%;-2.5%;;;
2023.04.11 01:58:00;JPY;1;Prelim Machine Tool Orders y/y;-10.7%;;-15.2%;;;
2023.04.11 04:30:00;EUR;1;Sentix Investor Confidence;-11.1;-11.7;-8.7;;;
2023.04.11 04:31:00;CNY;2;New Loans;1810B;3300B;3890B;;;
2023.04.11 04:31:00;CNY;1;M2 Money Supply y/y;12.9%;12.7%;12.7%;;;
2023.04.11 05:00:00;EUR;1;Retail Sales m/m;0.3%;-0.8%;-0.8%;;0.8%;
2023.04.11 06:00:00;USD;1;NFIB Small Business Index;90.9;89.6;90.1;;;
2023.04.11 00:00:00;All;1;IMF Meetings (Day 2);;;;;;
2023.04.11 13:30:00;USD;1;FOMC Member Goolsbee Speaks;;;;;;
2023.04.11 18:00:00;USD;2;FOMC Member Harker Speaks;;;;;;
2023.04.11 19:30:00;USD;1;FOMC Member Kashkari Speaks;;;;;;
2023.04.11 19:50:00;JPY;1;Bank Lending y/y;3.3%;3.5%;3.0%;;;
2023.04.11 19:50:00;JPY;1;Core Machinery Orders m/m;9.5%;-6.4%;-4.5%;;;
2023.04.11 19:50:00;JPY;1;PPI y/y;8.2%;7.1%;7.2%;;8.3%;
2023.04.12 00:45:00;AUD;1;RBA Gov Bullock Speaks;;;;;;
2023.04.12 05:37:00;EUR;1;German 30-y Bond Auction;2.32|1.1;;2.31|1.1;;;
2023.04.12 08:30:00;USD;3;Core CPI m/m;0.5%;0.4%;0.4%;;;
2023.04.12 08:30:00;USD;3;CPI m/m;0.4%;0.2%;0.1%;;;
2023.04.12 08:30:00;USD;3;CPI y/y;6.0%;5.1%;5.0%;;;
2023.04.12 09:00:00;GBP;3;BOE Gov Bailey Speaks;;;;;;
2023.04.12 10:00:00;CAD;3;BOC Monetary Policy Report;;;;;;
2023.04.12 10:00:00;CAD;3;BOC Rate Statement;;;;;;
2023.04.12 10:00:00;CAD;3;Overnight Rate;4.50%;4.50%;4.50%;;;
2023.04.12 00:00:00;All;1;IMF Meetings (Day 3);;;;;;
2023.04.12 10:30:00;USD;1;Crude Oil Inventories;-3.7M;-1.0M;0.6M;;;
2023.04.12 11:00:00;CAD;3;BOC Press Conference;;;;;;
2023.04.12 00:00:00;All;2;G20 Meetings (Day 1);;;;;;
2023.04.12 13:01:00;USD;2;10-y Bond Auction;3.99|2.4;;3.46|2.4;;;
2023.04.12 14:00:00;USD;3;FOMC Meeting Minutes;;;;;;
2023.04.12 14:00:00;USD;1;Federal Budget Balance;-262.4B;-309.5B;-378.1B;;;
2023.04.12 15:15:00;GBP;3;BOE Gov Bailey Speaks;;;;;;
2023.04.12 19:01:00;GBP;1;RICS House Price Balance;-48%;-47%;-43%;;-47%;
2023.04.12 19:50:00;JPY;1;M2 Money Stock y/y;2.6%;2.5%;2.6%;;;
2023.04.12 21:30:00;AUD;3;Employment Change;64.6K;20.8K;53.0K;;63.6K;
2023.04.12 21:30:00;AUD;3;Unemployment Rate;3.5%;3.6%;3.5%;;;
2023.04.12 22:56:00;AUD;1;MI Inflation Expectations;5.0%;;4.6%;;;
2023.04.12 23:24:00;CNY;1;USD-Denominated Trade Balance;116.9B;40.0B;88.2B;;;
2023.04.12 23:25:00;CNY;1;Trade Balance;810B;275B;601B;;;
2023.04.13 02:00:00;EUR;1;German Final CPI m/m;0.8%;0.8%;0.8%;;;
2023.04.13 02:00:00;GBP;3;GDP m/m;0.3%;0.1%;0.0%;;0.4%;
2023.04.13 02:00:00;GBP;1;Construction Output m/m;-1.7%;0.9%;2.4%;;;
2023.04.13 02:00:00;GBP;1;Goods Trade Balance;-17.9B;-16.9B;-17.5B;;-16.1B;
2023.04.13 02:00:00;GBP;1;Index of Services 3m/3m;0.0%;-0.1%;0.1%;;0.1%;
2023.04.13 02:00:00;GBP;1;Industrial Production m/m;-0.3%;0.2%;-0.2%;;-0.5%;
2023.04.13 02:00:00;GBP;1;Manufacturing Production m/m;-0.4%;0.2%;0.0%;;-0.1%;
2023.04.13 04:00:00;EUR;1;Italian Industrial Production m/m;-0.7%;0.5%;-0.2%;;-0.5%;
2023.04.13 04:30:00;GBP;1;BOE Credit Conditions Survey;;;;;;
2023.04.13 04:48:00;EUR;1;Spanish 10-y Bond Auction;3.36|1.6;;3.40|1.4;;;
2023.04.13 05:00:00;EUR;1;Industrial Production m/m;0.7%;0.9%;1.5%;;1.0%;
2023.04.13 05:02:00;GBP;1;10-y Bond Auction;3.50|2.4;;3.59|3.0;;;
2023.04.13 07:08:00;GBP;1;NIESR GDP Estimate;-0.1%;;0.1%;;0.1%;
2023.04.13 07:45:00;EUR;1;German Buba President Nagel Speaks;;;;;;
2023.04.13 08:30:00;USD;3;Core PPI m/m;0.0%;0.2%;-0.1%;;0.2%;
2023.04.13 08:30:00;USD;3;PPI m/m;-0.1%;0.0%;-0.5%;;0.0%;
2023.04.13 08:30:00;USD;3;Unemployment Claims;228K;233K;239K;;;
2023.04.13 09:00:00;CAD;3;BOC Gov Macklem Speaks;;;;;;
2023.04.13 09:00:00;GBP;1;MPC Member Pill Speaks;;;;;;
2023.04.13 09:30:00;GBP;1;CB Leading Index m/m;-0.6%;;-0.8%;;-0.5%;
2023.04.13 00:00:00;All;1;IMF Meetings (Day 4);;;;;;
2023.04.13 10:30:00;USD;1;Natural Gas Storage;-23B;25B;25B;;;
2023.04.13 00:00:00;All;2;G20 Meetings (Day 2);;;;;;
2023.04.13 13:01:00;USD;2;30-y Bond Auction;3.88|2.4;;3.66|2.4;;;
2023.04.13 14:00:00;EUR;1;German Buba President Nagel Speaks;;;;;;
2023.04.13 18:30:00;NZD;1;BusinessNZ Manufacturing Index;52.0;;48.1;;51.7;
2023.04.13 18:45:00;NZD;1;Visitor Arrivals m/m;-26.3%;;0.6%;;;
2023.04.14 02:00:00;EUR;1;German WPI m/m;0.1%;0.2%;0.2%;;;
2023.04.14 02:30:00;CHF;1;PPI m/m;-0.2%;0.1%;0.2%;;;
2023.04.14 02:45:00;EUR;1;French Final CPI m/m;0.8%;0.8%;0.9%;;;
2023.04.14 08:30:00;CAD;1;Manufacturing Sales m/m;4.1%;-2.5%;-3.6%;;4.5%;
2023.04.14 08:30:00;USD;3;Core Retail Sales m/m;-0.1%;-0.4%;-0.8%;;0.0%;
2023.04.14 08:30:00;USD;3;Retail Sales m/m;-0.4%;-0.4%;-1.0%;;-0.2%;
2023.04.14 08:30:00;USD;1;Import Prices m/m;-0.1%;-0.1%;-0.6%;;-0.2%;
2023.04.14 08:45:00;USD;2;FOMC Member Waller Speaks;;;;;;
2023.04.14 09:15:00;USD;1;Capacity Utilization Rate;78.0%;79.1%;79.8%;;79.6%;
2023.04.14 09:15:00;USD;1;Industrial Production m/m;0.0%;0.3%;0.4%;;0.2%;
2023.04.14 10:00:00;USD;3;Prelim UoM Consumer Sentiment;63.4;62.0;63.5;;62.0;
2023.04.14 10:00:00;USD;2;Prelim UoM Inflation Expectations;3.8%;;4.6%;;3.6%;
2023.04.14 10:00:00;USD;1;Business Inventories m/m;-0.1%;0.2%;0.2%;;-0.2%;
2023.04.14 00:00:00;All;1;IMF Meetings (Day 5);;;;;;
2023.04.14 11:30:00;GBP;1;MPC Member Tenreyro Speaks;;;;;;
2023.04.14 14:15:00;EUR;1;German Buba President Nagel Speaks;;;;;;
2023.04.14 21:30:00;CNY;1;New Home Prices m/m;0.30%;;0.44%;;;
2023.04.15 00:00:00;All;1;IMF Meetings (Day 6);;;;;;
2023.04.16 00:00:00;All;1;IMF Meetings (Day 7);;;;;;
2023.04.16 18:30:00;NZD;1;BusinessNZ Services Index;55.8;;54.4;;;
2023.04.16 18:45:00;NZD;1;FPI m/m;1.5%;;0.8%;;;
2023.04.17 08:30:00;CAD;1;Foreign Securities Purchases;4.21B;6.28B;4.62B;;4.20B;
2023.04.17 08:30:00;CAD;1;Wholesale Sales m/m;2.4%;-1.6%;-1.7%;;6.1%;
2023.04.17 08:30:00;USD;3;Empire State Manufacturing Index;-24.6;-17.7;10.8;;;
2023.04.17 09:00:00;GBP;1;MPC Member Cunliffe Speaks;;;;;;
2023.04.17 10:00:00;USD;1;NAHB Housing Market Index;44;45;45;;;
2023.04.17 10:30:00;AUD;1;CB Leading Index m/m;0.0%;;-0.2%;;-0.1%;
2023.04.17 11:00:00;EUR;2;ECB President Lagarde Speaks;;;;;;
2023.04.17 16:00:00;USD;1;TIC Long-Term Purchases;31.9B;40.3B;71.0B;;;
2023.04.17 21:30:00;AUD;2;Monetary Policy Meeting Minutes;;;;;;
2023.04.17 22:00:00;CNY;2;GDP q/y;2.9%;4.0%;4.5%;;;
2023.04.17 22:00:00;CNY;1;Fixed Asset Investment ytd/y;5.5%;5.7%;5.1%;;;
2023.04.17 22:00:00;CNY;1;Industrial Production y/y;2.4%;4.7%;3.9%;;;
2023.04.17 22:00:00;CNY;1;NBS Press Conference;;;;;;
2023.04.17 22:00:00;CNY;1;Retail Sales y/y;3.5%;7.3%;10.6%;;;
2023.04.17 22:00:00;CNY;1;Unemployment Rate;5.6%;5.5%;5.3%;;;
2023.04.18 02:00:00;GBP;3;Claimant Count Change;-11.2K;-2.5K;28.2K;;-18.8K;
2023.04.18 02:00:00;GBP;2;Average Earnings Index 3m/y;5.7%;5.1%;5.9%;;5.9%;
2023.04.18 02:00:00;GBP;1;Unemployment Rate;3.7%;3.7%;3.8%;;;
2023.04.18 04:00:00;EUR;1;Italian Trade Balance;-4.19B;-3.23B;2.11B;;-4.24B;
2023.04.18 05:00:00;EUR;2;German ZEW Economic Sentiment;13.0;15.5;4.1;;;
2023.04.18 05:00:00;EUR;1;ZEW Economic Sentiment;10.0;12.2;6.4;;;
2023.04.18 05:15:00;GBP;1;30-y Bond Auction;3.86|2.7;;4.08|2.5;;;
2023.04.18 08:30:00;CAD;3;CPI m/m;0.4%;0.6%;0.5%;;;
2023.04.18 08:30:00;CAD;3;Median CPI y/y;4.9%;4.5%;4.6%;;;
2023.04.18 08:30:00;CAD;3;Trimmed CPI y/y;4.8%;4.4%;4.4%;;;
2023.04.18 08:30:00;CAD;2;Common CPI y/y;6.4%;6.0%;5.9%;;;
2023.04.18 08:30:00;USD;1;Building Permits;1.52M;1.46M;1.41M;;1.55M;
2023.04.18 08:30:00;USD;1;Housing Starts;1.45M;1.40M;1.42M;;1.43M;
2023.04.18 08:32:00;CAD;1;Core CPI m/m;0.5%;;0.6%;;;
2023.04.18 10:54:00;NZD;1;GDT Price Index;-4.7%;;3.2%;;;
2023.04.18 11:30:00;CAD;3;BOC Gov Macklem Speaks;;;;;;
2023.04.18 13:00:00;USD;1;FOMC Member Bowman Speaks;;;;;;
2023.04.18 20:30:00;AUD;1;MI Leading Index m/m;-0.1%;;0.0%;;;
2023.04.19 00:30:00;JPY;1;Revised Industrial Production m/m;4.5%;4.5%;4.6%;;;
2023.04.19 02:00:00;GBP;3;CPI y/y;10.4%;9.8%;10.1%;;;
2023.04.19 02:00:00;GBP;1;Core CPI y/y;6.2%;6.0%;6.2%;;;
2023.04.19 02:00:00;GBP;1;PPI Input m/m;-0.1%;-0.3%;0.2%;;0.0%;
2023.04.19 02:00:00;GBP;1;PPI Output m/m;-0.3%;-0.2%;0.1%;;-0.4%;
2023.04.19 02:00:00;GBP;1;RPI y/y;13.8%;13.3%;13.5%;;;
2023.04.19 03:00:00;CHF;2;Gov Board Member Maechler Speaks;;;;;;
2023.04.19 04:00:00;EUR;1;Current Account;17.1B;10.3B;24.3B;;18.6B;
2023.04.19 04:30:00;GBP;1;HPI y/y;6.3%;5.0%;5.5%;;6.5%;
2023.04.19 05:00:00;EUR;1;Final Core CPI y/y;5.7%;5.7%;5.7%;;;
2023.04.19 05:00:00;EUR;1;Final CPI y/y;6.9%;6.9%;6.9%;;;
2023.04.19 05:34:00;EUR;1;German 10-y Bond Auction;2.32|1.4;;2.51|1.9;;;
2023.04.19 08:13:00;CAD;1;Housing Starts;244K;236K;214K;;241K;
2023.04.19 08:30:00;CAD;1;IPPI m/m;-0.8%;-0.4%;0.1%;;-0.6%;
2023.04.19 08:30:00;CAD;1;RMPI m/m;-0.4%;-0.7%;-1.7%;;-0.3%;
2023.04.19 10:30:00;USD;1;Crude Oil Inventories;0.6M;-0.4M;-4.6M;;;
2023.04.19 12:00:00;CHF;1;Gov Board Member Schlegel Speaks;;;;;;
2023.04.19 14:00:00;USD;1;Beige Book;;;;;;
2023.04.19 17:30:00;GBP;1;MPC Member Mann Speaks;;;;;;
2023.04.19 17:30:00;USD;1;FOMC Member Goolsbee Speaks;;;;;;
2023.04.19 18:45:00;NZD;3;CPI q/q;1.4%;1.5%;1.2%;;;
2023.04.19 19:00:00;USD;1;FOMC Member Williams Speaks;;;;;;
2023.04.19 19:50:00;JPY;1;Trade Balance;-1.19T;-1.70T;-1.21T;;-1.25T;
2023.04.19 21:15:00;CNY;2;1-y Loan Prime Rate;3.65%;3.65%;3.65%;;;
2023.04.19 21:15:00;CNY;2;5-y Loan Prime Rate;4.30%;4.30%;4.30%;;;
2023.04.19 21:30:00;AUD;1;NAB Quarterly Business Confidence;-1;;-4;;;
2023.04.19 22:00:00;AUD;3;RBA Gov Lowe Speaks;;;;;;
2023.04.20 00:30:00;JPY;1;Tertiary Industry Activity m/m;0.9%;0.4%;0.7%;;0.7%;
2023.04.20 02:00:00;EUR;1;German PPI m/m;-0.3%;-0.6%;-2.6%;;;
2023.04.20 03:00:00;CNY;1;Foreign Direct Investment ytd/y;6.1%;;4.9%;;;
2023.04.20 04:41:00;EUR;1;Spanish 10-y Bond Auction;3.40|1.4;;3.51|1.4;;;
2023.04.20 05:00:00;EUR;1;Trade Balance;-11.3B;-8.5B;-0.1B;;-11.6B;
2023.04.20 07:30:00;EUR;1;ECB Monetary Policy Meeting Accounts;;;;;;
2023.04.20 08:15:00;EUR;2;ECB President Lagarde Speaks;;;;;;
2023.04.20 08:30:00;USD;3;Unemployment Claims;239K;240K;245K;;240K;
2023.04.20 08:30:00;USD;2;Philly Fed Manufacturing Index;-23.2;-19.1;-31.3;;;
2023.04.20 10:00:00;EUR;1;Consumer Confidence;-19;-19;-18;;;
2023.04.20 10:00:00;USD;2;Existing Home Sales;4.58M;4.50M;4.44M;;4.55M;
2023.04.20 10:00:00;USD;1;CB Leading Index m/m;-0.3%;-0.7%;-1.2%;;-0.5%;
2023.04.20 10:15:00;USD;2;Treasury Sec Yellen Speaks;;;;;;
2023.04.20 10:30:00;USD;1;Natural Gas Storage;25B;69B;75B;;;
2023.04.20 11:30:00;CAD;3;BOC Gov Macklem Speaks;;;;;;
2023.04.20 12:00:00;USD;2;FOMC Member Waller Speaks;;;;;;
2023.04.20 15:00:00;USD;1;FOMC Member Bowman Speaks;;;;;;
2023.04.20 16:30:00;GBP;1;MPC Member Tenreyro Speaks;;;;;;
2023.04.20 19:00:00;AUD;1;Flash Manufacturing PMI;48.7;;48.1;;49.1;
2023.04.20 19:00:00;AUD;1;Flash Services PMI;48.2;;52.6;;48.6;
2023.04.20 19:01:00;GBP;1;GfK Consumer Confidence;-36;-35;-30;;;
2023.04.20 19:30:00;JPY;1;National Core CPI y/y;3.1%;3.0%;3.1%;;;
2023.04.20 19:45:00;USD;2;FOMC Member Harker Speaks;;;;;;
2023.04.20 20:30:00;JPY;1;Flash Manufacturing PMI;48.6;49.9;49.5;;49.2;
2023.04.21 02:00:00;GBP;2;Retail Sales m/m;1.2%;-0.5%;-0.9%;;1.1%;
2023.04.21 03:15:00;EUR;3;French Flash Manufacturing PMI;47.7;47.9;45.5;;47.3;
2023.04.21 03:15:00;EUR;3;French Flash Services PMI;55.5;53.6;56.3;;53.9;
2023.04.21 03:30:00;EUR;3;German Flash Manufacturing PMI;44.4;45.6;44.0;;44.7;
2023.04.21 03:30:00;EUR;3;German Flash Services PMI;53.9;53.3;55.7;;53.7;
2023.04.21 04:00:00;EUR;2;Flash Manufacturing PMI;47.1;47.9;45.5;;47.3;
2023.04.21 04:00:00;EUR;2;Flash Services PMI;55.6;54.6;56.6;;55.0;
2023.04.21 04:30:00;GBP;3;Flash Manufacturing PMI;48.0;48.3;46.6;;47.9;
2023.04.21 04:30:00;GBP;3;Flash Services PMI;52.8;52.9;54.9;;52.9;
2023.04.21 08:30:00;CAD;2;Core Retail Sales m/m;0.9%;0.0%;-0.7%;;;
2023.04.21 08:30:00;CAD;2;Retail Sales m/m;1.4%;-0.6%;-0.2%;;1.6%;
2023.04.21 09:45:00;USD;3;Flash Manufacturing PMI;49.3;49.0;50.4;;49.2;
2023.04.21 09:45:00;USD;3;Flash Services PMI;53.8;51.5;53.7;;52.6;
2023.04.21 16:35:00;USD;1;FOMC Member Cook Speaks;;;;;;
2023.04.23 19:01:00;GBP;1;Rightmove HPI m/m;0.8%;;0.2%;;;
2023.04.24 04:00:00;EUR;2;German ifo Business Climate;93.3;93.4;93.6;;;
2023.04.24 06:00:00;EUR;1;German Buba Monthly Report;;;;;;
2023.04.24 08:30:00;CAD;1;NHPI m/m;-0.2%;0.1%;0.0%;;;
2023.04.24 09:00:00;EUR;1;Belgian NBB Business Climate;-7.6;-5.2;-7.8;;;
2023.04.24 00:00:00;NZD;0;Bank Holiday (All Day);;;;;;
2023.04.24 00:00:00;AUD;0;Bank Holiday (All Day);;;;;;
2023.04.24 19:50:00;JPY;1;SPPI y/y;1.8%;1.7%;1.6%;;1.7%;
2023.04.25 01:00:00;JPY;1;BOJ Core CPI y/y;2.7%;2.6%;2.9%;;;
2023.04.25 02:00:00;CHF;1;Trade Balance;3.31B;4.20B;4.53B;;3.14B;
